0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0
750,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
850,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0
1150,0,0,0,0,0,0,0,0
1200,0,0,0,0,0,0,0,0
1250,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0
1350,0,0,0,0,0,0,0,0
1400,0,0,0,0,0,0,0,0
1450,0,0,0,0,0,0,0,0
1500,0,0,0,0,0,0,0,0
1550,0,0,0,0,0,0,0,0
1600,0,0,0,0,0,0,0,0
1650,0,0,0,0,0,0,0,0
1700,0,0,0,0,0,0,0,0
1750,0,0,0,0,0,0,0,0
1800,0,0,0,0,0,0,0,0
1850,0,0,0,0,0,0,0,0
1900,0,0,0,0,0,0,0,0
1950,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0
2100,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0
2200,0,0,0,0,0,0,0,0
2250,0,0,0,0,0,0,0,0
2300,0,0,0,0,0,0,0,0
2350,0,0,0,0,0,0,0,0
2400,0,0,0,0,0,0,0,0
2450,0,0,0,0,0,0,0,0
2500,50,50,0,0,316,293,246,223
2550,50,50,2,1,378,359,246,223
2600,50,50,14,11,409,395,246,223
2650,50,50,39,32,415,411,246,223
2700,50,50,73,64,417,412,246,223
2750,50,50,113,102,417,415,246,223
2800,50,50,155,143,423,421,246,223
2850,50,50,203,187,413,422,246,223
2900,50,50,253,238,409,406,246,223
2950,50,50,308,294,391,387,246,223
3000,50,50,365,352,377,372,246,223
3050,50,50,423,413,364,350,246,223
3100,50,50,484,476,342,328,246,223
3150,50,50,546,540,323,307,246,223
3200,50,50,607,604,310,288,246,223
3250,50,50,669,671,291,258,246,223
3300,50,50,731,736,275,242,246,223
3350,50,50,793,802,259,218,246,223
3400,50,50,855,868,243,196,246,223
3450,50,50,918,933,223,178,246,223
3500,50,50,979,996,212,165,246,223
3550,50,50,1040,1060,197,144,246,223
3600,50,50,1101,1124,182,125,246,223
3650,50,50,1159,1186,178,113,246,223
3700,50,50,1218,1248,164,97,246,223
3750,50,50,1275,1309,159,84,246,223
3800,50,50,1330,1368,157,76,246,223
3850,50,50,1385,1425,150,71,246,223
3900,50,50,1438,1481,150,65,246,223
3950,50,50,1490,1536,150,61,246,223
4000,50,50,1541,1589,150,61,246,223
4050,50,50,1591,1641,152,61,246,223
4100,50,50,1640,1693,155,59,246,223
4150,50,50,1687,1742,163,67,246,223
4200,50,50,1734,1791,167,68,246,223
4250,50,50,1780,1838,174,76,246,223
4300,50,50,1825,1884,183,83,246,223
4350,50,50,1870,1928,190,95,246,223
4400,50,50,1914,1972,200,103,246,223
4450,50,50,1958,2014,208,118,246,223
4500,50,50,2003,2055,212,132,246,223
4550,50,50,2047,2096,222,144,246,223
4600,50,50,2092,2137,226,156,246,223
4650,50,50,2136,2178,236,168,246,223
4700,50,50,2181,2218,240,184,246,223
4750,50,50,2225,2258,250,198,246,223
4800,50,50,2270,2298,254,212,246,223
4850,50,50,2315,2339,261,222,246,223
4900,50,50,2360,2379,268,238,246,223
4950,50,50,2406,2421,271,244,246,223
5000,50,50,2452,2463,276,255,246,223
5050,50,50,2499,2506,278,262,246,223
5100,50,50,2547,2550,278,268,246,223
5150,50,50,2596,2595,278,272,246,223
5200,50,50,2646,2642,276,272,246,223
5250,50,50,2696,2690,276,272,246,223
5300,50,50,2746,2739,276,272,246,223
5350,50,50,2797,2790,273,267,246,223
5400,50,50,2848,2842,272,262,246,223
5450,50,50,2900,2894,267,260,246,223
5500,50,50,2951,2947,267,254,246,223
5550,50,50,3003,3001,262,247,246,223
5600,50,50,3055,3055,260,242,246,223
5650,50,50,3108,3110,254,233,246,223
5700,50,50,3161,3165,250,226,246,223
5750,50,50,3214,3220,246,219,246,223
5800,50,50,3266,3276,246,209,246,223
5850,50,50,3319,3332,240,201,246,223
5900,50,50,3371,3387,240,197,246,223
5950,50,50,3423,3442,238,190,246,223
6000,50,50,3476,3498,232,180,246,223
6050,50,50,3527,3552,235,179,246,223
6100,50,50,3580,3606,227,174,246,223
6150,50,50,3631,3659,230,172,246,223
6200,50,50,3684,3712,222,168,246,223
6250,50,50,3736,3766,222,161,246,223
6300,50,50,3788,3818,220,162,246,223
6350,50,50,3839,3869,220,162,246,223
