OK
STATIC_INA_US,2187
STATIC,0,1,0,0,11808,70
STATIC,0,1,100,0,11784,70
STATIC,0,1,200,6165,11708,40
STATIC,0,1,300,10455,11672,30
STATIC,0,1,400,12930,11656,60
OK
STATIC_INA_US,2187
STATIC,1,1,0,0,11780,-30
STATIC,1,1,100,0,11752,-30
STATIC,1,1,200,7415,11700,-40
STATIC,1,1,300,11655,11656,-20
STATIC,1,1,400,14110,11640,-20
11959 13709 0 0
OK
0 0 0 0
